0.4771093750000002,0,8.346507532963679e-07,143: 46-->45
,"[91, 0, 0, 0]","[-3.60837191100158e-13, 0.001487546946054648]"
,"[92, 0, 0, 0]","[-9.0625158574485e-13, 0.0002589972694631182]"
,"[93, 0, 0, 0]","[-1.3050018788557022e-12, 0.000962181146673392]"
,"[94, 0, 0, 0]","[-4.06110210977173e-15, 0.0009660601671833821]"
,"[95, 0, 0, 0]","[-5.4132660525279556e-11, 0.0011039468734392825]"
,"[96, 0, 0, 0]","[-5.122851199770208e-13, 0.00047385142229348654]"
,"[97, 0, 0, 0]","[-5.749641752991261e-11, 0.000594931300573846]"
,"[98, 0, 0, 0]","[-5.119819330334233e-15, 0.0017006786262058898]"
,"[99, 0, 0, 0]","[-2.7793826304311127e-11, 0.0003172165569842822]"
,"[100, 0, 0, 0]","[-1.2452677668789433e-11, 0.0010390081331031345]"
,"[101, 0, 0, 0]","[-3.3745673306980456e-13, 0.0012158682688701078]"
,"[102, 0, 0, 0]","[-1.090125813065527e-12, 0.0013711118098634872]"
,"[103, 0, 0, 0]","[-2.671758392272903e-09, 0.0010662568471910064]"
,"[104, 0, 0, 0]","[-4.4450930321344875e-11, 0.0014071968389356034]"
,"[105, 0, 0, 0]","[-1.268066065756045e-10, 0.0009997501965027496]"
,"[106, 0, 0, 0]","[-6.539756020814416e-09, 0.0013213414325671585]"
,"[107, 0, 0, 0]","[-6.122598436896926e-12, 0.001897970784233254]"
,"[108, 0, 0, 0]","[-2.3930973609039303e-10, 0.0008057634584936601]"
,"[109, 0, 0, 0]","[-2.4886685597915743e-14, 0.0025104731109217913]"
,"[110, 0, 0, 0]","[-9.975157452027199e-11, 0.0009915793480778545]"
,"[111, 0, 0, 0]","[-2.2896955479294022e-12, 0.002597594006140285]"
,"[112, 0, 0, 0]","[-6.688712695015054e-14, 0.0006666311708566423]"
,"[113, 0, 0, 0]","[-5.532716409093417e-08, 0.003679683585947895]"
,"[114, 0, 0, 0]","[-3.1101626663021483e-10, 0.001560535394032367]"
,"[115, 0, 0, 0]","[-9.156312235409173e-18, 0.001511637360921109]"
,"[116, 0, 0, 0]","[-8.104796766860843e-10, 0.00251899779159492]"
,"[117, 0, 0, 0]","[-1.5939595086939771e-13, 0.0027139397049679246]"
,"[118, 0, 0, 0]","[-2.980079236073787e-10, 0.002867722883715927]"
,"[119, 0, 0, 0]","[-9.524898882599723e-12, 0.0009749020666709069]"
,"[120, 0, 0, 0]","[-3.459372683425911e-11, 0.0019871605645777166]"
,"[121, 0, 0, 0]","[-2.1952705480554863e-12, 0.0018911687290193884]"
,"[122, 0, 0, 0]","[-1.8815392725542183e-10, 0.0037930751029398788]"
,"[123, 0, 0, 0]","[-3.285039851097611e-10, 0.0018695351273036646]"
,"[124, 0, 0, 0]","[-1.0523618010709055e-13, 0.0012959619177511418]"
,"[125, 0, 0, 0]","[-1.909829649108742e-13, 0.002139061392170782]"
,"[126, 0, 0, 0]","[-3.643683498206502e-17, 0.0014823195602351321]"
,"[127, 0, 0, 0]","[-1.5531449413818939e-09, 0.001817034861537937]"
,"[128, 0, 0, 0]","[-1.9394382710070608e-16, 0.0010272947247679741]"
,"[129, 0, 0, 0]","[-1.3940497323435588e-11, 0.0014606083707394833]"
,"[130, 0, 0, 0]","[-1.3264952268896437e-12, 0.0013150069730361214]"
,"[131, 0, 0, 0]","[-2.199251975162437e-11, 0.0007450830902122008]"
,"[132, 0, 0, 0]","[-1.320609065754459e-16, 0.000861227808747108]"
,"[133, 0, 0, 0]","[-1.3781111256829847e-15, 0.001145136617425738]"
,"[134, 0, 0, 0]","[-7.962588891378768e-09, 0.0008728642548463374]"
,"[135, 0, 0, 0]","[-6.140652415256939e-13, 0.001029011107399797]"
,"[136, 0, 0, 0]","[-1.0784847857877323e-09, 0.0006409815246377526]"
,"[137, 0, 0, 0]","[-1.7261324517630988e-13, 0.0005234130806285739]"
,"[138, 0, 0, 0]","[-9.69822355406999e-10, 0.0010490290847939572]"
,"[139, 0, 0, 0]","[-3.165238899844388e-19, 0.0003587062454882012]"
,"[140, 0, 0, 0]","[-3.1796740486243133e-12, 0.0006537527080357257]"
,"[141, 0, 0, 0]","[-3.347521498379838e-12, 0.0006151613124312498]"
,"[142, 0, 0, 0]","[-2.0270130958193548e-08, 0.00022330450450112145]"
,"[143, 0, 0, 0]","[-7.876709127098724e-16, 0.0004915182722646054]"
,"[144, 0, 0, 0]","[-4.836155882719014e-18, 0.0005693426200306314]"
,"[145, 0, 0, 0]","[-9.199090437791162e-11, 0.00021556700525433587]"
,"[146, 0, 0, 0]","[-1.503491643265417e-19, 0.0003208035671514652]"
,"[147, 0, 0, 0]","[-5.395858343258937e-17, 0.0007143864569850294]"
,"[148, 0, 0, 0]","[-4.725337007928685e-19, 0.0001610153466153197]"
,"[149, 0, 0, 0]","[-1.2133599981097682e-16, 0.00048394751877296315]"
,"[150, 0, 0, 0]","[-5.1621204007220313e-17, 0.00025347764565241413]"
,"[151, 0, 0, 0]","[-5.475352572325121e-13, 0.00018370502115784416]"
,"[152, 0, 0, 0]","[-5.426454693875244e-19, 0.0003805182141501556]"
,"[153, 0, 0, 0]","[-3.889612872711635e-15, 0.0001883446051731221]"
,"[154, 0, 0, 0]","[-8.078923087107847e-18, 0.00038522370990967686]"
,"[155, 0, 0, 0]","[-2.3037868822235193e-18, 0.0002442096590539053]"
,"[156, 0, 0, 0]","[-2.9018933278385605e-20, 0.00015226960180333548]"
,"[157, 0, 0, 0]","[-1.1547823142815598e-16, 0.00037134771477599583]"
,"[158, 0, 0, 0]","[-5.922153816463933e-13, 0.00020375821240473975]"
,"[159, 0, 0, 0]","[-1.3903977164468695e-17, 0.00014969352426209303]"
,"[160, 0, 0, 0]","[-1.9331894171360348e-20, 0.000288132257248828]"
,"[161, 0, 0, 0]","[-2.5490994509444994e-18, 9.523718031821631e-05]"
,"[162, 0, 0, 0]","[-3.9296509475704946e-20, 0.00028917433412075]"
,"[163, 0, 0, 0]","[-4.524847502906289e-12, 0.00011340694337711233]"
,"[164, 0, 0, 0]","[-4.778056451725974e-20, 0.00027570599611317074]"
,"[165, 0, 0, 0]","[-1.1779931072209544e-12, 0.00017390778309327848]"
,"[166, 0, 0, 0]","[-3.1300678761767594e-13, 0.00013795457542982017]"
,"[167, 0, 0, 0]","[-3.463963808510013e-16, 0.00025474708990662115]"
,"[168, 0, 0, 0]","[-3.407908257610528e-12, 0.00010137171946862936]"
,"[169, 0, 0, 0]","[-4.3778988297294835e-21, 0.00033022895411150737]"
,"[170, 0, 0, 0]","[-2.197570197701132e-18, 0.00011734374522415407]"
,"[171, 0, 0, 0]","[-5.709039506179089e-18, 0.00017341809352202338]"
,"[172, 0, 0, 0]","[-6.878394878588926e-16, 0.00023745500549815897]"
,"[173, 0, 0, 0]","[-3.828090682904524e-18, 0.00014120199544497743]"
,"[174, 0, 0, 0]","[-7.454215264320037e-12, 0.0002990595183002823]"
,"[175, 0, 0, 0]","[-1.2216656826684278e-13, 8.921508523198504e-05]"
,"[176, 0, 0, 0]","[-1.0719548482240126e-13, 0.00030361439394984156]"
,"[177, 0, 0, 0]","[-4.72378070840091e-14, 6.0434319282114966e-05]"
,"[178, 0, 0, 0]","[-3.127508873696001e-14, 0.00022268020210093587]"
,"[179, 0, 0, 0]","[-1.1171472142566727e-09, 6.227580336269616e-05]"
,"[180, 0, 0, 0]","[-5.020277447636508e-20, 6.210322397390089e-05]"
,"[181, 0, 0, 0]","[-2.2430135707287677e-21, 8.684232867108146e-05]"
,"[182, 0, 0, 0]","[-2.4077805494291006e-21, 6.732099520188641e-05]"
,"[183, 0, 0, 0]","[-5.059099406788851e-18, 6.713883566675322e-05]"
,"[184, 0, 0, 0]","[-5.397436759584142e-19, 3.737095637724024e-05]"
,"[185, 0, 0, 0]","[-1.044632093498948e-20, 0.00012524597190124363]"
,"[186, 0, 0, 0]","[-4.001731135291774e-20, 2.8780367529705467e-05]"
,"[187, 0, 0, 0]","[-9.525564032374136e-21, 7.912156804144895e-05]"
,"[188, 0, 0, 0]","[-5.074722161396071e-10, 2.81737185453766e-05]"
,"[189, 0, 0, 0]","[-2.1621188068733468e-20, 2.418572599744886e-05]"
,"[190, 0, 0, 0]","[-4.328813435736907e-21, 1.1641294294626213e-05]"
,"[191, 0, 0, 0]","[-5.273984558508447e-21, 4.6378948936632e-05]"
,"[192, 0, 0, 0]","[-3.9245168174743194e-14, 1.3712250249855675e-05]"
,"[193, 0, 0, 0]","[-8.661256099682301e-20, 3.5470381427169435e-05]"
,"[194, 0, 0, 0]","[-6.8443766355751025e-15, 1.103424652068897e-05]"
,"[195, 0, 0, 0]","[-1.1075910533000867e-20, 2.2156286375241916e-05]"
,"[196, 0, 0, 0]","[-1.8235517819647433e-20, 1.3903536477779546e-05]"
,"[197, 0, 0, 0]","[-2.1600636486058648e-20, 1.445400905068508e-05]"
,"[198, 0, 0, 0]","[-4.54949963245688e-17, 7.348370905360436e-06]"
,"[199, 0, 0, 0]","[-1.2839159572585953e-16, 9.305531311538634e-06]"
,"[200, 0, 0, 0]","[-5.809175665587431e-22, 7.609665756468024e-06]"
,"[201, 0, 0, 0]","[-4.798920837351137e-19, 6.436454581096735e-06]"
,"[202, 0, 0, 0]","[-3.830213003115405e-22, 5.047542699302101e-06]"
,"[203, 0, 0, 0]","[-5.9943040798544065e-21, 5.9050130488627455e-06]"
,"[204, 0, 0, 0]","[-1.096127738291833e-19, 5.958953532314662e-06]"
,"[205, 0, 0, 0]","[-1.6426492041367768e-21, 4.5190277461297145e-06]"
,"[206, 0, 0, 0]","[-6.698976083307618e-22, 4.653810992111772e-06]"
,"[207, 0, 0, 0]","[-2.354909307700743e-13, 2.4158943246331544e-06]"
,"[208, 0, 0, 0]","[-3.6471707224891583e-22, 4.4388738854384e-06]"
,"[209, 0, 0, 0]","[-6.71953938872649e-19, 1.5334276454373994e-06]"
,"[210, 0, 0, 0]","[-6.339583526344994e-20, 1.50807615943042e-06]"
,"[211, 0, 0, 0]","[-3.0319107328955403e-22, 1.487067280012369e-06]"
,"[212, 0, 0, 0]","[-1.1180956515233014e-18, 1.315185715788279e-06]"
,"[213, 0, 0, 0]","[-1.2878308760298867e-21, 1.1058705101294006e-06]"
,"[214, 0, 0, 0]","[-2.154958664160681e-20, 8.31328116864621e-07]"
,"[215, 0, 0, 0]","[-2.810289183273468e-22, 1.1257920137838797e-06]"
,"[216, 0, 0, 0]","[-1.2712283041018191e-17, 6.530011571516011e-07]"
,"[217, 0, 0, 0]","[-5.504439534821798e-22, 1.0206410500960667e-06]"
,"[218, 0, 0, 0]","[-1.3639003561279607e-13, 6.67676606255951e-07]"
,"[219, 0, 0, 0]","[-1.3388119771890247e-18, 2.4318421626725597e-07]"
,"[220, 0, 0, 0]","[-6.891306743112945e-21, 2.1969100981444432e-07]"
,"[221, 0, 0, 0]","[-8.809644390503348e-23, 5.670987712305968e-07]"
,"[222, 0, 0, 0]","[-1.3746381987720735e-21, 1.8740044446979064e-07]"
,"[223, 0, 0, 0]","[-1.302063483698414e-22, 5.549272004373798e-07]"
,"[224, 0, 0, 0]","[-4.29922103838298e-23, 1.221115601934143e-07]"
,"[225, 0, 0, 0]","[-2.7808772059326262e-21, 3.2066533608572926e-07]"
,"[226, 0, 0, 0]","[-8.045992847755667e-24, 9.3054872875698e-08]"
,"[227, 0, 0, 0]","[-6.935443849306012e-21, 2.364488748342312e-07]"
,"[228, 0, 0, 0]","[-2.483733647952417e-23, 5.764251065342835e-08]"
,"[229, 0, 0, 0]","[-5.53683162080937e-25, 2.146620486768249e-07]"
,"[230, 0, 0, 0]","[-3.357695557865094e-23, 4.290281046973841e-08]"
,"[231, 0, 0, 0]","[-5.625771531828517e-24, 1.7719280585834663e-07]"
,"[232, 0, 0, 0]","[-4.666162186710094e-22, 3.4971964180213677e-08]"
,"[233, 0, 0, 0]","[-5.124555203720175e-24, 1.3274494744462348e-07]"
,"[234, 0, 0, 0]","[-6.372848301982238e-23, 2.786029695232751e-08]"
,"[235, 0, 0, 0]","[-1.981961217666286e-21, 5.743398537165022e-08]"
,"[236, 0, 0, 0]","[-1.297960595667745e-22, 2.3572127168839867e-08]"
,"[237, 0, 0, 0]","[-1.0380674171670323e-16, 2.4183609166654124e-08]"
,"[238, 0, 0, 0]","[-5.9366010220053646e-24, 1.580134568414081e-08]"
,"[239, 0, 0, 0]","[-9.030547090171389e-25, 1.9616087878487588e-08]"
,"[240, 0, 0, 0]","[-3.8432912105349605e-22, 3.2198625626042606e-08]"
,"[241, 0, 0, 0]","[-1.2203666895716582e-24, 8.264560823077307e-09]"
,"[242, 0, 0, 0]","[-2.4360411637867777e-22, 2.9584031822782932e-08]"
,"[243, 0, 0, 0]","[-1.3705490282794995e-23, 5.95324306963104e-09]"
,"[244, 0, 0, 0]","[-3.3457921536138165e-23, 2.4726165420574118e-08]"
,"[245, 0, 0, 0]","[-1.2913405903238443e-23, 4.542824997632939e-09]"
,"[246, 0, 0, 0]","[-3.175911399192434e-25, 1.4298318564430306e-08]"
,"[247, 0, 0, 0]","[-1.6974956924101545e-23, 4.059255032429001e-09]"
,"[248, 0, 0, 0]","[-4.413567396185934e-22, 8.035621045457239e-09]"
,"[249, 0, 0, 0]","[-5.997809195582204e-24, 3.3872788775984125e-09]"
,"[250, 0, 0, 0]","[-1.140477259840762e-18, 2.1722369105929582e-09]"
,"[251, 0, 0, 0]","[-1.9079884680897065e-19, 1.6596234708619775e-09]"
,"[252, 0, 0, 0]","[-1.8321059028534103e-23, 1.7173256543243908e-09]"
,"[253, 0, 0, 0]","[-5.1651157011387075e-24, 1.359172139978171e-09]"
,"[254, 0, 0, 0]","[-3.751475344811904e-26, 8.465557675454441e-10]"
,"[255, 0, 0, 0]","[-3.786468802501348e-23, 2.0603702846965367e-09]"
,"[256, 0, 0, 0]","[-1.3499432080365392e-23, 6.195852274792945e-10]"
,"[257, 0, 0, 0]","[-1.112816234458639e-26, 1.2131761167875126e-09]"
,"[258, 0, 0, 0]","[-9.139939046613102e-26, 1.0448331779146031e-09]"
,"[259, 0, 0, 0]","[-3.694768048624597e-27, 6.219906051741003e-10]"
,"[260, 0, 0, 0]","[-2.2114135759760743e-25, 1.2035851972984059e-09]"
,"[261, 0, 0, 0]","[-6.871311965823142e-26, 3.5704805527805913e-10]"
,"[262, 0, 0, 0]","[-3.5225915887498775e-23, 1.3495191621800187e-09]"
,"[263, 0, 0, 0]","[-1.4755526543884812e-24, 2.4232391727531983e-10]"
,"[264, 0, 0, 0]","[-1.2143042064849352e-23, 6.875166282499824e-10]"
,"[265, 0, 0, 0]","[-1.3852779585189389e-24, 2.3007360922096506e-10]"
,"[266, 0, 0, 0]","[-5.215364405303536e-27, 2.2004351971144144e-10]"
,"[267, 0, 0, 0]","[-1.6225448544870902e-24, 5.05101182324703e-10]"
,"[268, 0, 0, 0]","[-2.1939360421156416e-24, 1.0436709387750157e-10]"
,"[269, 0, 0, 0]","[-2.8617916857944402e-24, 5.062347687910912e-10]"
,"[270, 0, 0, 0]","[-4.589369681255992e-24, 6.397589851893612e-11]"
0.4806054687500002,0,9.90529550771651e-06
,1,5.8092877136992796e-08
,2,2.7871303241656272e-09
,3,1.957442293344298e-10
,4,1.372672819561235e-11
,,RedoPen
0.4806054687500002,"[0, 0, 0, 0]","[0.05858677646343727, 0.0685273471405569]"
,"[1, 0, 0, 0]","[-1.0496424811663027e-08, 0.03037900338236833]"
,"[2, 0, 0, 0]","[-1.1182850791614689e-07, 0.0001406930368391265]"
,"[3, 0, 0, 0]","[-1.665473687572165e-12, 0.0011075131383494522]"
,"[4, 0, 0, 0]","[-7.88158816558668e-11, 0.000688838712780144]"
,"[5, 0, 0, 0]","[-1.3532264827676245e-11, 0.0003498388492353687]"
,"[6, 0, 0, 0]","[-4.002976311523394e-13, 0.0001874259560174887]"
,"[7, 0, 0, 0]","[-1.409411537929915e-16, 0.0001947095922345295]"
,"[8, 0, 0, 0]","[-3.984223422884231e-14, 0.0007543628469938127]"
,"[9, 0, 0, 0]","[-5.8375333018174916e-15, 0.00037726497911136413]"
,"[10, 0, 0, 0]","[-2.3623533537397674e-13, 0.00021762997524807332]"
,"[11, 0, 0, 0]","[-1.94038398079231e-12, 0.00028662389644047194]"
,"[12, 0, 0, 0]","[-1.147423405815647e-16, 0.0003387750699764839]"
,"[13, 0, 0, 0]","[-6.449080098568556e-14, 0.0003364043891998444]"
,"[14, 0, 0, 0]","[-9.25850358643931e-12, 7.77841020547109e-05]"
,"[15, 0, 0, 0]","[-3.837797723691851e-15, 0.000247263527104946]"
,"[16, 0, 0, 0]","[-1.5622318899328287e-18, 0.00017411556020573054]"
,"[17, 0, 0, 0]","[-3.3646052118073227e-19, 8.684394038592536e-05]"
,"[18, 0, 0, 0]","[-3.472761277062251e-15, 0.00010752228373093083]"
,"[19, 0, 0, 0]","[-2.237347476926082e-14, 0.00028039615999720074]"
,"[20, 0, 0, 0]","[-2.1484279192746794e-18, 0.0001332008258851544]"
,"[21, 0, 0, 0]","[-1.717521924992043e-16, 0.00011202376462980993]"
,"[22, 0, 0, 0]","[-4.9315299221483916e-15, 7.238256526701692e-05]"
,"[23, 0, 0, 0]","[-6.921215293224022e-15, 0.00010795868483038196]"
,"[24, 0, 0, 0]","[-2.1874568608706954e-15, 0.00010682515660132014]"
,"[25, 0, 0, 0]","[-2.225386086542253e-18, 6.359754333731663e-05]"
,"[26, 0, 0, 0]","[-4.0033209531975693e-13, 0.00025090998667991947]"
,"[27, 0, 0, 0]","[-2.0795715937743816e-15, 0.00024694754175077566]"
,"[28, 0, 0, 0]","[-6.424518922733586e-15, 5.866660072276862e-05]"
,"[29, 0, 0, 0]","[-2.0949058639412882e-15, 9.738418543335873e-05]"
,"[30, 0, 0, 0]","[-1.765191018759936e-10, 0.00010150418498847881]"
,"[31, 0, 0, 0]","[-6.783759352489421e-16, 3.7043276842587765e-05]"
,"[32, 0, 0, 0]","[-4.643155420599927e-15, 0.0001232064621741565]"
,"[33, 0, 0, 0]","[-6.330899889279741e-14, 0.00010255494116483204]"
,"[34, 0, 0, 0]","[-2.7074577197605364e-17, 4.065274557044641e-05]"
,"[35, 0, 0, 0]","[-3.8539068137147335e-15, 3.857167395851918e-05]"
,"[36, 0, 0, 0]","[-6.628912234881116e-13, 0.00014360025939804614]"
,"[37, 0, 0, 0]","[-3.7288584476883236e-14, 0.00015626552821144797]"
,"[38, 0, 0, 0]","[-8.966369502572067e-10, 3.684368636116013e-05]"
,"[39, 0, 0, 0]","[-3.0023687800752826e-14, 9.570397847063538e-05]"
,"[40, 0, 0, 0]","[-2.477046467516709e-17, 9.166349246502943e-05]"
,"[41, 0, 0, 0]","[-2.4339416469119414e-13, 2.5304255603044576e-05]"
,"[42, 0, 0, 0]","[-5.291163604515242e-13, 2.2825087073749875e-05]"
,"[43, 0, 0, 0]","[-1.5482324321322156e-21, 5.592625927534897e-05]"
,"[44, 0, 0, 0]","[-8.723334552999298e-20, 2.745256189552048e-05]"
,"[45, 0, 0, 0]","[-6.105640196888913e-20, 2.6529593729691303e-05]"
,"[46, 0, 0, 0]","[-1.1975122033138932e-16, 2.2530690952133175e-05]"
,"[47, 0, 0, 0]","[-5.621808578773122e-20, 5.9561608672745094e-05]"
,"[48, 0, 0, 0]","[-2.942899516686328e-14, 0.00010980737628352753]"
,"[49, 0, 0, 0]","[-7.489346391237511e-14, 4.3223762727293775e-05]"
,"[50, 0, 0, 0]","[-1.997131271857791e-21, 4.187918305938453e-05]"
,"[51, 0, 0, 0]","[-4.883164985047994e-15, 2.5604383230182093e-05]"
,"[52, 0, 0, 0]","[-6.922271888496353e-20, 5.8196702021198196e-05]"
,"[53, 0, 0, 0]","[-1.8146102244183442e-12, 2.2558378846574154e-05]"
,"[54, 0, 0, 0]","[-5.601459418185424e-11, 4.8355220574448674e-05]"
,"[55, 0, 0, 0]","[-1.711663611649493e-17, 3.246651569332947e-05]"
,"[56, 0, 0, 0]","[-5.648995221593728e-13, 6.297288823036859e-05]"
,"[57, 0, 0, 0]","[-1.1552386600169331e-12, 2.675909524818279e-05]"
,"[58, 0, 0, 0]","[-3.877024518824375e-19, 4.391923211436004e-05]"
,"[59, 0, 0, 0]","[-7.129080117517237e-13, 3.705781181328288e-05]"
,"[60, 0, 0, 0]","[-2.3781298491132848e-20, 6.378564723129448e-05]"
,"[61, 0, 0, 0]","[-7.672585723826078e-18, 2.0658913047778705e-05]"
,"[62, 0, 0, 0]","[-1.3636690374712424e-13, 8.303704591600094e-05]"
,"[63, 0, 0, 0]","[-2.8898388951442314e-20, 2.5309008097796123e-05]"
,"[64, 0, 0, 0]","[-1.5542724333008872e-15, 2.694699994625112e-05]"
,"[65, 0, 0, 0]","[-1.3482342600024057e-12, 3.547245869490625e-05]"
,"[66, 0, 0, 0]","[-5.291781550448828e-13, 3.274750912637646e-05]"
,"[67, 0, 0, 0]","[-2.61356641000107e-22, 0.00016735905770192013]"
,"[68, 0, 0, 0]","[-1.1993625136881728e-15, 3.079634470864726e-05]"
,"[69, 0, 0, 0]","[-3.7598466731812815e-12, 7.92894902767603e-05]"
,"[70, 0, 0, 0]","[-1.3347161793073694e-20, 7.94190401463083e-05]"
,"[71, 0, 0, 0]","[-1.931679172991528e-14, 0.0005333901710588346]"
,"[72, 0, 0, 0]","[-1.5122357409904215e-16, 0.0003326540559544485]"
,"[73, 0, 0, 0]","[-2.9358795783408076e-13, 0.0005422565093320334]"
,"[74, 0, 0, 0]","[-4.183301756215654e-15, 0.0003526686651633249]"
,"[75, 0, 0, 0]","[-2.8357830230477726e-11, 0.00012698830567498052]"
,"[76, 0, 0, 0]","[-6.274939518594084e-12, 0.0005034463062234417]"
,"[77, 0, 0, 0]","[-5.728698956512854e-13, 0.0001985732582897803]"
,"[78, 0, 0, 0]","[-4.0312796306383556e-11, 0.00040197921991942865]"
,"[79, 0, 0, 0]","[-2.3158095688398052e-11, 0.0008726344328158464]"
,"[80, 0, 0, 0]","[-2.1195682755178127e-10, 0.0010180810582161683]"
,"[81, 0, 0, 0]","[-3.592692888880144e-12, 0.00040543856658480375]"
,"[82, 0, 0, 0]","[-1.9100072824231976e-11, 0.0002525185934440061]"
,"[83, 0, 0, 0]","[-2.7107046371673712e-11, 0.0010053458722406926]"
,"[84, 0, 0, 0]","[-7.939438818144394e-13, 0.0002596390764029776]"
,"[85, 0, 0, 0]","[-3.1693508597601793e-10, 0.0007004664283150536]"
,"[86, 0, 0, 0]","[-1.2086821257450147e-11, 0.0005082636530097414]"
,"[87, 0, 0, 0]","[-1.1283543515374477e-10, 0.001110212792839972]"
,"[88, 0, 0, 0]","[-2.036912497608433e-11, 0.00044215308211553]"
,"[89, 0, 0, 0]","[-7.592303933160913e-12, 0.00040773075166828526]"
,"[90, 0, 0, 0]","[-4.2723333474312905e-11, 0.0013841738076265358]"
,"[91, 0, 0, 0]","[-2.352646986997854e-12, 0.00020104932126414795]"
,"[92, 0, 0, 0]","[-6.5823109197607295e-12, 0.0006754232202440205]"
,"[93, 0, 0, 0]","[-6.809269902246918e-11, 0.0008655405767910661]"
,"[94, 0, 0, 0]","[-1.2560403734985463e-10, 0.001090415078013172]"
,"[95, 0, 0, 0]","[-1.0096071671628954e-10, 0.0005726457151323307]"
,"[96, 0, 0, 0]","[-3.012154203694427e-11, 0.0003437119926291546]"
,"[97, 0, 0, 0]","[-1.3208635845946177e-12, 0.0014492815807574107]"
,"[98, 0, 0, 0]","[-3.5297457920537807e-12, 0.00025305458823789606]"
,"[99, 0, 0, 0]","[-8.154147175882603e-12, 0.0012718034301356634]"
,"[100, 0, 0, 0]","[-2.7618611079711784e-15, 0.0007731581326815451]"
,"[101, 0, 0, 0]","[-3.473590160310196e-11, 0.0013720209974443659]"
,"[102, 0, 0, 0]","[-6.966219753091572e-12, 0.0007180112876289154]"
,"[103, 0, 0, 0]","[-2.2425694252446194e-11, 0.0007689151402678677]"
,"[104, 0, 0, 0]","[-1.7057357254651561e-12, 0.0016975509139943049]"
,"[105, 0, 0, 0]","[-9.5209476739744e-10, 0.0007301494737714979]"
,"[106, 0, 0, 0]","[-9.608030265723957e-12, 0.0015471535021059758]"
,"[107, 0, 0, 0]","[-1.0077860906833002e-11, 0.0011770433752371575]"
,"[108, 0, 0, 0]","[-2.4197243301733853e-10, 0.0014116199081431915]"
,"[109, 0, 0, 0]","[-2.0029903272392845e-12, 0.0014200271559723073]"
,"[110, 0, 0, 0]","[-4.36461754345386e-12, 0.0019739746540854333]"
,"[111, 0, 0, 0]","[-1.6931219975084566e-10, 0.0017119209824749677]"
,"[112, 0, 0, 0]","[-2.118747498109864e-09, 0.0028368470912349024]"
,"[113, 0, 0, 0]","[-1.631042586436306e-10, 0.001402525551602619]"
,"[114, 0, 0, 0]","[-1.3535958376768537e-06, 0.0012646110696700645]"
,"[115, 0, 0, 0]","[-7.137487923193811e-09, 0.001181635886641574]"
,"[116, 0, 0, 0]","[-1.0445316996235061e-11, 0.004234019008560957]"
,"[117, 0, 0, 0]","[-8.170531622265927e-11, 0.0022336797903628742]"
,"[118, 0, 0, 0]","[-2.7474582680083926e-09, 0.0019003383017685525]"
,"[119, 0, 0, 0]","[-2.0371060863495674e-14, 0.001317557390275205]"
,"[120, 0, 0, 0]","[-8.131737951299698e-12, 0.002475847020354201]"
,"[121, 0, 0, 0]","[-3.334962048064855e-10, 0.0015509718577753834]"
,"[122, 0, 0, 0]","[-9.277785197104637e-12, 0.0031172994558747473]"
,"[123, 0, 0, 0]","[-3.541246588783624e-10, 0.0014175550175568913]"
,"[124, 0, 0, 0]","[-3.3649377298875595e-10, 0.0022936160332449303]"
,"[125, 0, 0, 0]","[-1.5333465668945266e-11, 0.0019338610723284102]"
,"[126, 0, 0, 0]","[-8.950899743771265e-12, 0.00101840457469867]"
,"[127, 0, 0, 0]","[-1.2405758410099022e-15, 0.0018813855878976353]"
,"[128, 0, 0, 0]","[-5.864992929906774e-14, 0.0013258795825165997]"
,"[129, 0, 0, 0]","[-7.789446522549992e-16, 0.0021604711151391415]"
,"[130, 0, 0, 0]","[-9.98073648975685e-17, 0.001056219069193535]"
,"[131, 0, 0, 0]","[-6.701867474911229e-14, 0.0013620766490353574]"
,"[132, 0, 0, 0]","[-7.272749697814461e-13, 0.001350930605735286]"
,"[133, 0, 0, 0]","[-3.1645004214140395e-14, 0.0014086553699767701]"
,"[134, 0, 0, 0]","[-5.5225835373352486e-11, 0.00163025733506234]"
,"[135, 0, 0, 0]","[-5.725081431113209e-16, 0.0007317526067205373]"
,"[136, 0, 0, 0]","[-1.5679714882505506e-11, 0.0011716969664859684]"
,"[137, 0, 0, 0]","[-5.1376591805892506e-17, 0.0015235362013785452]"
,"[138, 0, 0, 0]","[-2.1401308026510132e-14, 0.0007499977778784195]"
,"[139, 0, 0, 0]","[-5.0318566012643914e-11, 0.0004445561124822249]"
,"[140, 0, 0, 0]","[-5.299890325862773e-13, 0.0010081461998671327]"
,"[141, 0, 0, 0]","[-3.01374809165691e-15, 0.0004740421018619257]"
,"[142, 0, 0, 0]","[-9.407045238021162e-16, 0.0005363548507148177]"
,"[143, 0, 0, 0]","[-6.403818785527178e-19, 0.00045657368346118017]"
,"[144, 0, 0, 0]","[-3.5250140671627566e-15, 0.00033435133408894963]"
,"[145, 0, 0, 0]","[-2.844384681738166e-11, 0.0005024404730512856]"
,"[146, 0, 0, 0]","[-5.2902172569722664e-21, 0.00041302846195402296]"
,"[147, 0, 0, 0]","[-1.161599257212292e-16, 0.0010077081549495393]"
,"[148, 0, 0, 0]","[-9.293338929980167e-12, 0.00036052541387096294]"
,"[149, 0, 0, 0]","[-8.474269602421564e-17, 0.0002196785568726319]"
,"[150, 0, 0, 0]","[-2.7830065553750757e-16, 0.0007708805234270193]"
