,18,5.09181420226206E-10,,,,,,,,,,,,
,19,2.87419080240126E-10,,,,,,,,,,,,
,20,1.6223609614708E-10,,,,,,,,,,,,
,21,9.15791188710645E-11,,,,,,,,,,,,
0.46,0,0.0373047949860958,51: out,122: out,123: out,125: out,127: out,129: out,,,,,,
,1,2.13853930307232E-05,,,,,,,,,,,,
,2,7.90171507998618E-06,,,,,,,,,,,,
,3,4.64686330580487E-06,,,,,,,,,,,,
,4,2.62939090353051E-06,,,,,,,,,,,,
,5,1.49469416669324E-06,,,,,,,,,,,,
,6,8.4946002453517E-07,,,,,,,,,,,,
,7,4.82832031713202E-07,,,,,,,,,,,,
,8,2.74463804442596E-07,,,,,,,,,,,,
,9,1.56028703611292E-07,,,,,,,,,,,,
,10,8.87052711496661E-08,,,,,,,,,,,,
,11,5.04331704722886E-08,,,,,,,,,,,,
,12,2.86749278915237E-08,,,,,,,,,,,,
,13,1.6304425770965E-08,,,,,,,,,,,,
,14,9.27094348248391E-09,,,,,,,,,,,,
,15,5.27176808020071E-09,,,,,,,,,,,,
,16,2.99777714288636E-09,,,,,,,,,,,,
,17,1.70473382485007E-09,,,,,,,,,,,,
,18,9.69437654001808E-10,,,,,,,,,,,,
,19,5.51309468628844E-10,,,,,,,,,,,,
,20,3.13528242767522E-10,,,,,,,,,,,,
,21,1.7831088294194E-10,,,,,,,,,,,,
,22,1.01406622293684E-10,,,,,,,,,,,,
,23,5.7670076843935E-11,,,,,,,,,,,,
0.47,0,0.0322267999202618,51: out,122: out,123: out,125: out,127: out,129: out,,,,,,
,1,2.06673560540092E-05,,,,,,,,,,,,
,2,9.73209185046564E-06,,,,,,,,,,,,
,3,5.73730307419656E-06,,,,,,,,,,,,
,4,3.26483515243793E-06,,,,,,,,,,,,
,5,1.86323825978283E-06,,,,,,,,,,,,
,6,1.06336123868318E-06,,,,,,,,,,,,
,7,6.07014922645381E-07,,,,,,,,,,,,
,8,3.46581886456275E-07,,,,,,,,,,,,
,9,1.97921444979478E-07,,,,,,,,,,,,
,10,1.13045307535454E-07,,,,,,,,,,,,
,11,6.4577013410052E-08,,,,,,,,,,,,
,12,3.68945671517053E-08,,,,,,,,,,,,
,13,2.1081453143305E-08,,,,,,,,,,,,
,14,1.20472149483272E-08,,,,,,,,,,,,
,15,6.88520496955154E-09,,,,,,,,,,,,
,16,3.93537973421336E-09,,,,,,,,,,,,
,17,2.24951994080197E-09,,,,,,,,,,,,
,18,1.28595989451332E-09,,,,,,,,,,,,
,19,7.35182107464641E-10,,,,,,,,,,,,
,20,4.20327240945585E-10,,,,,,,,,,,,
,21,2.40324662820505E-10,,,,,,,,,,,,
,22,1.37418177046412E-10,,,,,,,,,,,,
,23,7.85766582950144E-11,,,,,,,,,,,,
0.48,0,0.0279893147420308,51: out,122: out,123: out,125: out,127: out,129: out,,,,,,
,1,2.52589873016172E-05,51: out,123: out,,,,,,,,,,
,2,1.34705915214081E-05,51: out,123: out,,,,,,,,,,
,3,7.90814694241046E-06,51: out,123: out,,,,,,,,,,
,4,4.57547709637368E-06,51: out,123: out,,,,,,,,,,
,5,2.65697289915889E-06,51: out,123: out,,,,,,,,,,
,6,1.54417538875935E-06,51: out,123: out,,,,,,,,,,
,7,8.98482660833729E-07,51: out,123: out,,,,,,,,,,
,8,5.2335213907643E-07,51: out,123: out,,,,,,,,,,
,9,3.05158343201765E-07,51: out,123: out,,,,,,,,,,
,10,1.78103756790078E-07,51: out,123: out,,,,,,,,,,
,11,1.04041406337243E-07,51: out,123: out,,,,,,,,,,
,12,6.08266439953254E-08,51: out,123: out,,,,,,,,,,
,13,3.55882397776498E-08,51: out,123: out,,,,,,,,,,
,14,2.08361080669467E-08,51: out,123: out,,,,,,,,,,
,15,1.22066985030717E-08,51: out,123: out,,,,,,,,,,
,16,7.15530358332706E-09,51: out,123: out,,,,,,,,,,
,17,4.19646384314714E-09,51: out,123: out,,,,,,,,,,
,18,2.46232217262564E-09,51: out,123: out,,,,,,,,,,
,19,1.44541770800648E-09,51: out,123: out,,,,,,,,,,
,20,8.48819899828625E-10,51: out,123: out,,,,,,,,,,
,21,4.98642478628718E-10,51: out,123: out,,,,,,,,,,
,22,2.930341698365E-10,51: out,123: out,,,,,,,,,,
,23,1.72247946349161E-10,51: out,123: out,,,,,,,,,,
,24,1.01281696684212E-10,51: out,123: out,,,,,,,,,,
,25,5.95589827216443E-11,51: out,123: out,,,,,,,,,,
,,RedoAct,IN,OUT,8,94,,,,,,,,
0.48,0,0.000253978717818701,,,,,,,,,,,,
,1,2.7849256559132E-07,,,,,,,,,,,,
,2,1.59163150749782E-07,,,,,,,,,,,,
,3,8.44407351574685E-08,,,,,,,,,,,,
,4,4.50053509241471E-08,,,,,,,,,,,,
,5,2.39827580194826E-08,,,,,,,,,,,,
,6,1.27800796025578E-08,,,,,,,,,,,,
,7,6.81031009864291E-09,,,,,,,,,,,,
,8,3.62911430742082E-09,,,,,,,,,,,,
,9,1.93389339013273E-09,,,,,,,,,,,,
,10,1.03053693786789E-09,,,,,,,,,,,,
,11,5.49159767148587E-10,,,,,,,,,,,,
,12,2.92642114213067E-10,,,,,,,,,,,,
,13,1.55939439837739E-10,,,,,,,,,,,,
,14,8.30989622578913E-11,,,,,,,,,,,,
0.49,0,0.0323109671434751,122: out,125: out,127: out,129: out,,,,,,,,
,1,3.99524654223146E-05,,,,,,,,,,,,
,2,2.02220306495336E-05,,,,,,,,,,,,
,3,1.2773745605664E-05,,,,,,,,,,,,
,4,7.60285401189988E-06,,,,,,,,,,,,
,5,4.60706189763071E-06,,,,,,,,,,,,
,6,2.78359864126785E-06,,,,,,,,,,,,
,7,1.68276553831146E-06,,,,,,,,,,,,
,8,1.01749836974415E-06,,,,,,,,,,,,
,9,6.15461811475725E-07,,,,,,,,,,,,
,10,3.72420553803031E-07,,,,,,,,,,,,
,11,2.25441370304768E-07,,,,,,,,,,,,
,12,1.36520025003641E-07,,,,,,,,,,,,
,13,8.27016458914405E-08,,,,,,,,,,,,
,14,5.01161760051103E-08,,,,,,,,,,,,
,15,3.0379329631845E-08,,,,,,,,,,,,
,16,1.8420662993853E-08,,,,,,,,,,,,
,17,1.1172495464349E-08,,,,,,,,,,,,
,18,6.77803967603501E-09,,,,,,,,,,,,
,19,4.11301082788137E-09,,,,,,,,,,,,
,20,2.4963675834739E-09,,,,,,,,,,,,
,21,1.51546586729433E-09,,,,,,,,,,,,
,22,9.20151332632838E-10,,,,,,,,,,,,
,23,5.58789072472406E-10,,,,,,,,,,,,
,24,3.3940383825506E-10,,,,,,,,,,,,
,25,2.06171147135305E-10,,,,,,,,,,,,
,26,1.25259939646929E-10,,,,,,,,,,,,
,27,7.6114143368127E-11,,,,,,,,,,,,
,,RedoAct,IN,66,OUT,,,,,,,,,
0.49,0,0.000504700318964702,121: out,,,,,,,,,,,
,1,0.00018658463910648,,,,,,,,,,,,
,2,1.44458987624177E-06,,,,,,,,,,,,
,3,8.76869334749329E-07,,,,,,,,,,,,
,4,5.29412527998533E-07,,,,,,,,,,,,
,5,3.1983261228107E-07,,,,,,,,,,,,
,6,1.93186426142341E-07,,,,,,,,,,,,
,7,1.16682778169332E-07,,,,,,,,,,,,
,8,7.04714155670398E-08,,,,,,,,,,,,
,9,4.25598676566723E-08,,,,,,,,,,,,
,10,2.57023201529997E-08,,,,,,,,,,,,
,11,1.55214316890151E-08,,,,,,,,,,,,
,12,9.37305944598171E-09,,,,,,,,,,,,
,13,5.66008476577565E-09,,,,,,,,,,,,
,14,3.41789419608703E-09,,,,,,,,,,,,
,15,2.06390285700497E-09,,,,,,,,,,,,
,16,1.24628321392693E-09,,,,,,,,,,,,
,17,7.52553583225584E-10,,,,,,,,,,,,
,18,4.54430616783484E-10,,,,,,,,,,,,
,19,2.74395646394949E-10,,,,,,,,,,,,
,20,1.65694076422798E-10,,,,,,,,,,,,
,21,1.00048080224328E-10,,,,,,,,,,,,
,22,6.04129095287476E-11,,,,,,,,,,,,
0.5,0,0.0175987693666046,121: out,124: out,127: out,129: out,,,,,,,,
,1,6.54268897940852E-05,,,,,,,,,,,,
,2,3.71087593549715E-05,,,,,,,,,,,,
,3,2.44742955279668E-05,,,,,,,,,,,,
,4,1.51600098069351E-05,,,,,,,,,,,,
,5,9.45707644078707E-06,,,,,,,,,,,,
,6,5.90051323966125E-06,,,,,,,,,,,,
,7,3.68649079264645E-06,,,,,,,,,,,,
,8,2.30581950014065E-06,,,,,,,,,,,,
,9,1.44378418261897E-06,,,,,,,,,,,,
,10,9.04888898033642E-07,,,,,,,,,,,,
,11,5.67619576353851E-07,,,,,,,,,,,,
,12,3.56322713205164E-07,,,,,,,,,,,,
,13,2.23827122702578E-07,,,,,,,,,,,,
,14,1.40678706505584E-07,,,,,,,,,,,,
,15,8.84623386471312E-08,,,,,,,,,,,,
,16,5.56512297175463E-08,,,,,,,,,,,,
,17,3.50229941076728E-08,,,,,,,,,,,,
,18,2.20481847571711E-08,,,,,,,,,,,,
,19,1.38840213437567E-08,,,,,,,,,,,,
,20,8.74511065200555E-09,,,,,,,,,,,,
,21,5.50945407673241E-09,,,,,,,,,,,,
,22,3.47163847447315E-09,,,,,,,,,,,,
,23,2.18792355482215E-09,,,,,,,,,,,,
,24,1.3790875886574E-09,,,,,,,,,,,,
,25,8.69382521698834E-10,,,,,,,,,,,,
,26,5.48115583198577E-10,,,,,,,,,,,,
,27,3.45609566763278E-10,,,,,,,,,,,,
,28,2.17929146545519E-10,,,,,,,,,,,,
,29,1.37437437342485E-10,,,,,,,,,,,,
,30,8.66785200422924E-11,,,,,,,,,,,,
0.51,0,0.0188041348161925,121: out,124: out,126: 91-->90,127: out,129: out,130: 87-->86,,,,,,
,1,7.51037878579649E-05,,,,,,,,,,,,
,2,4.07072098004617E-05,,,,,,,,,,,,
,3,2.69888454186826E-05,,,,,,,,,,,,
,4,1.72928515758345E-05,,,,,,,,,,,,
,5,1.1238031599761E-05,,,,,,,,,,,,
,6,7.32772422796875E-06,,,,,,,,,,,,
,7,4.80179333495552E-06,,,,,,,,,,,,
,8,3.15862735361635E-06,,,,,,,,,,,,
,9,2.08473001047545E-06,,,,,,,,,,,,
,10,1.37981137407624E-06,,,,,,,,,,,,
,11,9.15406828319276E-07,,,,,,,,,,,,
,12,6.08505950109808E-07,,,,,,,,,,,,
,13,4.05163682990137E-07,,,,,,,,,,,,
,14,2.70142404221396E-07,,,,,,,,,,,,
,15,1.80323756250175E-07,,,,,,,,,,,,
,16,1.20483913248943E-07,,,,,,,,,,,,
,17,8.05662141635421E-08,,,,,,,,,,,,
,18,5.39098642390124E-08,,,,,,,,,,,,
,19,3.60934003294281E-08,,,,,,,,,,,,
,20,2.41764589300199E-08,,,,,,,,,,,,
,21,1.62005701206055E-08,,,,,,,,,,,,
,22,1.08595923495875E-08,,,,,,,,,,,,
,23,7.28148372191135E-09,,,,,,,,,,,,
,24,4.88347538206249E-09,,,,,,,,,,,,
,25,3.2758774913957E-09,,,,,,,,,,,,
,26,2.19786288554439E-09,,,,,,,,,,,,
,27,1.47480369458138E-09,,,,,,,,,,,,
,28,9.89751595215514E-10,,,,,,,,,,,,
,29,6.64290383133784E-10,,,,,,,,,,,,
,30,4.45896472013869E-10,,,,,,,,,,,,
,31,2.99327570575188E-10,,,,,,,,,,,,
,32,2.00941195456194E-10,,,,,,,,,,,,
,33,1.34901892588924E-10,,,,,,,,,,,,
,34,9.05803931200028E-11,,,,,,,,,,,,
0.52,0,0.0189637202950462,121: out,124: out,127: out,129: out,131: out,,,,,,,
,1,6.40362082679407E-05,,,,,,,,,,,,
,2,3.13864513008894E-05,,,,,,,,,,,,
,3,2.23387672545719E-05,,,,,,,,,,,,
,4,1.43895127650528E-05,,,,,,,,,,,,
,5,9.38756044034879E-06,,,,,,,,,,,,
,6,6.15307526471693E-06,,,,,,,,,,,,
,7,4.05468227055848E-06,,,,,,,,,,,,
,8,2.68335048445995E-06,,,,,,,,,,,,
,9,1.78236204467183E-06,,,,,,,,,,,,
,10,1.18754281065959E-06,,,,,,,,,,,,
,11,7.93268713299601E-07,,,,,,,,,,,,
,12,5.31034877216171E-07,,,,,,,,,,,,
,13,3.5612442501514E-07,,,,,,,,,,,,
,14,2.39180875729452E-07,,,,,,,,,,,,
,15,1.6083818034057E-07,,,,,,,,,,,,
,16,1.08268031300689E-07,,,,,,,,,,,,
,17,7.29433356903239E-08,,,,,,,,,,,,
,18,4.9179451930221E-08,,,,,,,,,,,,
,19,3.31775068301902E-08,,,,,,,,,,,,
,20,2.23935679919874E-08,,,,,,,,,,,,
,21,1.51212335350314E-08,,,,,,,,,,,,
,22,1.02142503489965E-08,,,,,,,,,,,,
,23,6.90169794648103E-09,,,,,,,,,,,,
,24,4.66462076917381E-09,,,,,,,,,,,,
,25,3.15333386143669E-09,,,,,,,,,,,,
,26,2.13206868314067E-09,,,,,,,,,,,,
,27,1.44178530786074E-09,,,,,,,,,,,,
,28,9.75119272538418E-10,,,,,,,,,,,,
,29,6.59572337411614E-10,,,,,,,,,,,,
,30,4.46171601648374E-10,,,,,,,,,,,,
,31,3.01847026066601E-10,,,,,,,,,,,,
,32,2.04220863911952E-10,,,,,,,,,,,,
,33,1.38173343582966E-10,,,,,,,,,,,,
,34,9.34954791880531E-11,,,,,,,,,,,,
,,RedoAct,IN,82,OUT,,,,,,,,,
0.52,0,7.71186381200778E-06,,,,,,,,,,,,
,1,5.01282409422476E-07,,,,,,,,,,,,
,2,1.3793506539324E-08,,,,,,,,,,,,
,3,7.20713389625195E-09,,,,,,,,,,,,
,4,3.6190906830989E-09,,,,,,,,,,,,
,5,1.81833797494806E-09,,,,,,,,,,,,
,6,9.133891477691E-10,,,,,,,,,,,,
,7,4.58823018440494E-10,,,,,,,,,,,,
,8,2.30480347852041E-10,,,,,,,,,,,,
,9,1.15772344483817E-10,,,,,,,,,,,,
,10,5.81513845559296E-11,,,,,,,,,,,,
0.53,0,0.0262891785612325,121: out,122: 95-->94out,124: 66-->91out,127: out,129: out,131: out,135: out,,,,,
,1,0.000532013008099317,,,,,,,,,,,,
,2,0.00132023582926939,,,,,,,,,,,,
,3,1.07155956571797E-05,,,,,,,,,,,,
,4,6.0720316051004E-06,,,,,,,,,,,,
,5,3.71385451982918E-06,,,,,,,,,,,,
,6,2.27901538836739E-06,,,,,,,,,,,,
,7,1.40342630898419E-06,,,,,,,,,,,,
,8,8.64390485268295E-07,,,,,,,,,,,,
,9,5.32737426740378E-07,,,,,,,,,,,,
,10,3.28489119390443E-07,,,,,,,,,,,,
,11,2.02631347834869E-07,,,,,,,,,,,,
,12,1.25038165894485E-07,,,,,,,,,,,,
,13,7.71803922594495E-08,,,,,,,,,,,,
,14,4.76520246342585E-08,,,,,,,,,,,,
,15,2.94273050787206E-08,,,,,,,,,,,,
,16,1.81761285300868E-08,,,,,,,,,,,,
,17,1.12285393459179E-08,,,,,,,,,,,,
,18,6.9375589427494E-09,,,,,,,,,,,,
,19,4.28689835646585E-09,,,,,,,,,,,,
,20,2.64927849098702E-09,,,,,,,,,,,,
,21,1.63739427594356E-09,,,,,,,,,,,,
,22,1.0120743631645E-09,,,,,,,,,,,,
,23,6.25617567466892E-10,,,,,,,,,,,,
,24,3.86749832790754E-10,,,,,,,,,,,,
,25,2.39098467421643E-10,,,,,,,,,,,,
,26,1.4781769760104E-10,,,,,,,,,,,,
,27,9.14013591298285E-11,,,,,,,,,,,,
0.54,0,0.0638181268576853,38: out,121: out,122: out,124: out,127: out,129: out,131: out,135: out,,,,
,1,0.000118827978387498,,,,,,,,,,,,
,2,0.000644740719437023,,,,,,,,,,,,
,3,7.41600911165283E-06,,,,,,,,,,,,
,4,4.28111237629184E-06,,,,,,,,,,,,
,5,2.56531031075622E-06,,,,,,,,,,,,
,6,1.52425705118411E-06,,,,,,,,,,,,
,7,9.06802127259597E-07,,,,,,,,,,,,
,8,5.39615527197436E-07,,,,,,,,,,,,
,9,3.21215409934032E-07,,,,,,,,,,,,
,10,1.91262843792807E-07,,,,,,,,,,,,
,11,1.13913499401185E-07,,,,,,,,,,,,
,12,6.78607881287241E-08,,,,,,,,,,,,
,13,4.04344838674433E-08,,,,,,,,,,,,
,14,2.40971096090623E-08,,,,,,,,,,,,
,15,1.43631688202062E-08,,,,,,,,,,,,
,16,8.56250154503612E-09,,,,,,,,,,,,
,17,5.10516785887201E-09,,,,,,,,,,,,
,18,3.04418451158667E-09,,,,,,,,,,,,
,19,1.81544533626795E-09,,,,,,,,,,,,
,20,1.08276736441497E-09,,,,,,,,,,,,
,21,6.45842462349852E-10,,,,,,,,,,,,
,22,3.85259837757034E-10,,,,,,,,,,,,
,23,2.29830729829763E-10,,,,,,,,,,,,
,24,1.3712208499398E-10,,,,,,,,,,,,
,25,8.18073697588013E-11,,,,,,,,,,,,
,,RedoAct,IN,8,OUT,,,,,,,,,
0.54,0,0.000186305124800539,,,,,,,,,,,,
,1,1.63135344976631E-06,135: out,,,,,,,,,,,
,2,7.39021062181708E-08,135: out,,,,,,,,,,,
,3,3.79126217748584E-08,135: out,,,,,,,,,,,
,4,2.00128111352947E-08,135: out,,,,,,,,,,,
,5,1.05222018703552E-08,135: out,,,,,,,,,,,
,6,5.53313963374001E-09,135: out,,,,,,,,,,,
,7,2.90959107082481E-09,135: out,,,,,,,,,,,
,8,1.52999875088569E-09,135: out,,,,,,,,,,,
,9,8.04541702687142E-10,135: out,,,,,,,,,,,
,10,4.23067352055842E-10,135: out,,,,,,,,,,,
,11,2.2246759421479E-10,135: out,,,,,,,,,,,
,12,1.16982252474632E-10,135: out,,,,,,,,,,,
,13,6.1516938786012E-11,135: out,,,,,,,,,,,
,,RedoAct,IN,OUT,82,,,,,,,,,
0.54,0,9.48059375099097E-07,,,,,,,,,,,,
,1,2.39576826184997E-08,,,,,,,,,,,,
,2,8.85687240056237E-10,,,,,,,,,,,,
,3,3.02096535431429E-11,,,,,,,,,,,,
,,RedoPen,,,,,,,,,,,,
0.54,0,5.51145100639536E-07,,,,,,,,,,,,
,1,1.71919458599406E-08,,,,,,,,,,,,
,2,4.14823745699705E-10,,,,,,,,,,,,
,3,1.64226739864886E-11,,,,,,,,,,,,
0.55,0,0.120336672327834,37: out,38: out,50: out,121: out,122: out,124: out,126: out,127: 90-->89out,131: out,,,
,1,0.000543190308596155,,,,,,,,,,,,
,2,0.00978108310861971,50: out,131: 86-->85,,,,,,,,,,
,3,0.00956207022484998,50: out,,,,,,,,,,,
,4,0.000252997527218295,,,,,,,,,,,,
,5,7.21955263542164E-06,,,,,,,,,,,,
,6,3.68688407840594E-08,,,,,,,,,,,,
,7,1.28409284978159E-09,,,,,,,,,,,,
,8,3.7657223370985E-11,,,,,,,,,,,,
,,RedoAct,IN,OUT,,,,,,,,,,
0.55,0,3.20388288036767E-05,,,,,,,,,,,,
,1,2.72605882349132E-06,,,,,,,,,,,,
,2,8.81553243149445E-09,,,,,,,,,,,,
,3,2.91657294379687E-10,,,,,,,,,,,,
,4,8.51841164994317E-12,,,,,,,,,,,,
,,RedoPen,,,,,,,,,,,,
0.55,0,1.65020498787983E-06,,,,,,,,,,,,
,1,8.27975266484584E-08,,,,,,,,,,,,
,2,1.45775812230839E-09,,,,,,,,,,,,
,3,5.23844083917443E-11,,,,,,,,,,,,
0.56,0,0.0289745615584938,50: out,121: out,122: out,124: out,128: out,,,,,,,
,1,2.0109495572475E-05,,,,,,,,,,,,
,2,5.12082673099942E-06,,,,,,,,,,,,
,3,2.30043107322706E-06,,,,,,,,,,,,
,4,1.28891715936226E-06,,,,,,,,,,,,
,5,7.25055524703552E-07,,,,,,,,,,,,
,6,4.07858175488117E-07,,,,,,,,,,,,
,7,2.29483874294502E-07,,,,,,,,,,,,
,8,1.29145943863174E-07,,,,,,,,,,,,
,9,7.26923706254141E-08,,,,,,,,,,,,
,10,4.09233063747529E-08,,,,,,,,,,,,
,11,2.30420801908154E-08,,,,,,,,,,,,
,12,1.2975888359251E-08,,,,,,,,,,,,
,13,7.30824707500259E-09,,,,,,,,,,,,
,14,4.11667545359412E-09,,,,,,,,,,,,
,15,2.31916928722171E-09,,,,,,,,,,,,
,16,1.306691857628E-09,,,,,,,,,,,,
,17,7.36297387903992E-10,,,,,,,,,,,,
,18,4.14935469922167E-10,,,,,,,,,,,,
,19,2.33858465223139E-10,,,,,,,,,,,,
,20,1.31816487487854E-10,,,,,,,,,,,,
,21,7.43046957411623E-11,,,,,,,,,,,,
,,RedoAct,IN,82,OUT,,,,,,,,,
0.56,0,4.46111046685272E-06,,,,,,,,,,,,
,1,1.87291189556904E-07,,,,,,,,,,,,
,2,1.9917264682255E-09,,,,,,,,,,,,
,3,7.78263644178383E-11,,,,,,,,,,,,
0.57,0,0.0264206847613423,50: out,121: out,122: out,124: out,126: out,128: out,135: out,,,,,
,1,2.07497199159885E-05,,,,,,,,,,,,
,2,8.50216547052862E-06,,,,,,,,,,,,
,3,4.88392890268214E-06,,,,,,,,,,,,
,4,2.78333606194906E-06,,,,,,,,,,,,
,5,1.5937925507522E-06,,,,,,,,,,,,
,6,9.12617029040898E-07,,,,,,,,,,,,
,7,5.22753622815623E-07,,,,,,,,,,,,
,8,2.99519051340058E-07,,,,,,,,,,,,
,9,1.71656011071845E-07,,,,,,,,,,,,
,10,9.83987409040816E-08,,,,,,,,,,,,
,11,5.64165446239821E-08,,,,,,,,,,,,
,12,3.23520216306519E-08,,,,,,,,,,,,
,13,1.85552726394352E-08,,,,,,,,,,,,
,14,1.06438045724848E-08,,,,,,,,,,,,
,15,6.10640101810659E-09,,,,,,,,,,,,
,16,3.50368510654289E-09,,,,,,,,,,,,
,17,2.01054254639147E-09,,,,,,,,,,,,
,18,1.15383785105242E-09,,,,,,,,,,,,
,19,6.62246221604602E-10,,,,,,,,,,,,
,20,3.80126304256377E-10,,,,,,,,,,,,
,21,2.18205003053745E-10,,,,,,,,,,,,
,22,1.25259032000257E-10,,,,,,,,,,,,
,23,7.19270654937662E-11,,,,,,,,,,,,
0.58,0,0.0240181515324138,50: out,121: out,122: out,124: out,126: out,128: out,135: out,,,,,
,1,2.53338992104846E-05,50: out,,,,,,,,,,,
,2,1.25641691429977E-05,50: out,,,,,,,,,,,
,3,7.72881040952733E-06,50: out,,,,,,,,,,,
,4,4.42644734679002E-06,50: out,,,,,,,,,,,
,5,2.54677262877928E-06,50: out,,,,,,,,,,,
,6,1.46582280431113E-06,50: out,,,,,,,,,,,
,7,8.44350814640455E-07,50: out,,,,,,,,,,,
,8,4.86723771396033E-07,50: out,,,,,,,,,,,
,9,2.80762703703906E-07,50: out,,,,,,,,,,,
,10,1.62056785346047E-07,50: out,,,,,,,,,,,
,11,9.35921849829417E-08,50: out,,,,,,,,,,,
,12,5.40793619576603E-08,50: out,,,,,,,,,,,
,13,3.12622222749899E-08,50: out,,,,,,,,,,,
,14,1.80793910470459E-08,50: out,,,,,,,,,,,
,15,1.04593313417285E-08,50: out,,,,,,,,,,,
,16,6.05289757224304E-09,50: out,,,,,,,,,,,
,17,3.50387763376667E-09,50: out,,,,,,,,,,,
,18,2.02882031021566E-09,50: out,,,,,,,,,,,
,19,1.17500482000489E-09,50: out,,,,,,,,,,,
,20,6.80651358316336E-10,50: out,,,,,,,,,,,
,21,3.94350129214592E-10,50: out,,,,,,,,,,,
,22,2.28515833013241E-10,50: out,,,,,,,,,,,
,23,1.32438521781772E-10,50: out,,,,,,,,,,,
,24,7.67697418483338E-11,50: out,,,,,,,,,,,
,,RedoAct,IN,81,OUT,8,,,,,,,,
0.58,0,5.94271830446595E-06,,,,,,,,,,,,
,1,3.57832120243532E-07,,,,,,,,,,,,
,2,1.43084355589579E-07,,,,,,,,,,,,
,3,7.78271942191505E-08,,,,,,,,,,,,
,4,4.20823001809825E-08,,,,,,,,,,,,
,5,2.27727795287331E-08,,,,,,,,,,,,
,6,1.23302694118651E-08,,,,,,,,,,,,
,7,6.67972445674725E-09,,,,,,,,,,,,
,8,3.62039568515919E-09,,,,,,,,,,,,
,9,1.96314607208569E-09,,,,,,,,,,,,
,10,1.06494166281451E-09,,,,,,,,,,,,
,11,5.77920224507888E-10,,,,,,,,,,,,
,12,3.13743181486501E-10,,,,,,,,,,,,
,13,1.70370632263841E-10,,,,,,,,,,,,
,14,9.25532453055446E-11,,,,,,,,,,,,
0.59,0,0.0211165924772153,39: out,122: out,124: out,126: out,128: out,135: out,,,,,,
,1,2.90468139347849E-05,122: out,,,,,,,,,,,
,2,1.59592341717284E-05,122: out,,,,,,,,,,,
,3,9.87446989850312E-06,122: out,,,,,,,,,,,
,4,5.70823105859427E-06,122: out,,,,,,,,,,,
,5,3.31486953004474E-06,122: out,,,,,,,,,,,
,6,1.92550104502491E-06,122: out,,,,,,,,,,,
,7,1.11939292472157E-06,122: out,,,,,,,,,,,
,8,6.51264467347436E-07,122: out,,,,,,,,,,,
,9,3.79185856847723E-07,122: out,,,,,,,,,,,
,10,2.20922747566075E-07,122: out,,,,,,,,,,,
,11,1.28793634878308E-07,122: out,,,,,,,,,,,
,12,7.51253765558638E-08,122: out,,,,,,,,,,,
,13,4.38421309471482E-08,122: out,,,,,,,,,,,
,14,2.55968276755104E-08,122: out,,,,,,,,,,,
,15,1.49502831286504E-08,122: out,,,,,,,,,,,
,16,8.73500919738097E-09,122: out,,,,,,,,,,,
,17,5.10517817306024E-09,122: out,,,,,,,,,,,
,18,2.9845298554273E-09,122: out,,,,,,,,,,,
,19,1.74522413853036E-09,122: out,,,,,,,,,,,
,20,1.02074894699957E-09,122: out,,,,,,,,,,,
,21,5.97133891796727E-10,122: out,,,,,,,,,,,
,22,3.49381739163188E-10,122: out,,,,,,,,,,,
,23,2.04459845909267E-10,122: out,,,,,,,,,,,
,24,1.19663999647053E-10,122: out,,,,,,,,,,,
,25,7.00422816140532E-11,122: out,,,,,,,,,,,
,,RedoAct,IN,93,OUT,94,,,,,,,,
0.59,0,7.92380950072986E-05,,,,,,,,,,,,
,1,0.000363948662642955,5: out,,,,,,,,,,,
,2,1.00634569492038E-06,,,,,,,,,,,,
,3,5.25314135265673E-07,,,,,,,,,,,,
,4,3.04505746232217E-07,,,,,,,,,,,,
,5,1.75464042110344E-07,,,,,,,,,,,,
,6,1.0125723789516E-07,,,,,,,,,,,,
,7,5.84690645634599E-08,,,,,,,,,,,,
,8,3.37833609728137E-08,,,,,,,,,,,,
,9,1.95312837449704E-08,,,,,,,,,,,,
,10,1.12977161829775E-08,,,,,,,,,,,,
,11,6.53829077256332E-09,,,,,,,,,,,,
,12,3.78559250568824E-09,,,,,,,,,,,,
,13,2.19273323381171E-09,,,,,,,,,,,,
,14,1.2705811009991E-09,,,,,,,,,,,,
,15,7.36514801706902E-10,,,,,,,,,,,,
,16,4.27066027961382E-10,,,,,,,,,,,,
,17,2.47709489931846E-10,,,,,,,,,,,,
,18,1.43713335215523E-10,,,,,,,,,,,,
,19,8.3406412232048E-11,,,,,,,,,,,,
0.6,0,0.0273270400333891,5: out,37: out,38: out,39: out,124: out,126: out,128: out,135: 82-->81,,,,
,1,6.61491552178374E-05,,,,,,,,,,,,
,2,3.47746377771979E-05,,,,,,,,,,,,
,3,2.30517598531953E-05,,,,,,,,,,,,
,4,1.4011212223275E-05,,,,,,,,,,,,
,5,8.58578104114814E-06,,,,,,,,,,,,
,6,5.2604496138743E-06,,,,,,,,,,,,
,7,3.22852693181626E-06,,,,,,,,,,,,
,8,1.98479870967288E-06,,,,,,,,,,,,
,9,1.22231855966818E-06,,,,,,,,,,,,
,10,7.54009999425599E-07,,,,,,,,,,,,
,11,4.65850833737611E-07,,,,,,,,,,,,
,12,2.88228846878724E-07,,,,,,,,,,,,
,13,1.78562772550535E-07,,,,,,,,,,,,
,14,1.10751864716923E-07,,,,,,,,,,,,
