time,nfev,nact,nhooked,trials,try_last
0.3250000000000002,146,4,4,0,146
0.3300000000000002,147,4,4,0,147
0.3350000000000002,146,4,4,0,146
0.3400000000000002,293,5,4,1,146
0.3450000000000002,2,5,5,0,2
0.3500000000000002,2,5,5,0,2
0.3550000000000002,1,5,5,0,1
0.3600000000000002,146,5,5,0,146
0.3650000000000002,146,5,5,0,146
0.3700000000000002,147,5,5,0,147
0.3750000000000002,4,5,5,0,4
0.3800000000000002,1,5,5,0,1
0.38500000000000023,1,5,5,0,1
0.39000000000000024,1,5,5,0,1
0.39500000000000024,1,5,5,0,1
0.40000000000000024,2,5,5,0,2
0.40500000000000025,2,5,5,0,2
0.41000000000000025,1,5,5,0,1
0.41500000000000026,2,5,5,0,2
0.42000000000000026,1,5,5,0,1
0.42500000000000027,1,5,5,0,1
0.43000000000000027,4,6,5,1,2
0.4350000000000003,2,6,6,0,2
0.4400000000000003,4,6,6,0,4
0.4450000000000003,1,6,6,0,1
0.4500000000000003,2,6,6,0,2
0.4550000000000003,1,6,6,0,1
0.4600000000000003,1,6,6,0,1
0.4650000000000003,2,6,6,0,2
0.4700000000000003,1,6,6,0,1
0.4750000000000003,2,6,6,0,2
0.4800000000000003,152,5,5,1,147
0.4850000000000003,13,5,5,0,13
0.4900000000000003,1,5,5,0,1
0.49500000000000033,1,5,5,0,1
0.5000000000000003,2,5,5,0,2
0.5050000000000003,3,5,5,0,3
0.5100000000000003,146,5,5,0,146
0.5150000000000003,143,5,5,0,143
0.5200000000000004,150,4,4,1,146
0.5250000000000004,146,4,4,0,146
0.5300000000000004,147,4,4,0,147
0.5350000000000004,146,4,4,0,146
0.5400000000000004,149,4,4,0,149
0.5450000000000004,4,5,4,1,2
0.5500000000000004,8,5,5,0,8
0.5550000000000004,3,5,5,0,3
0.5600000000000004,2,5,5,0,2
0.5650000000000004,1,5,5,0,1
0.5700000000000004,5,4,4,1,1
0.5750000000000004,2,4,4,0,2
0.5800000000000004,1,4,4,0,1
0.5850000000000004,2,4,4,0,2
0.5900000000000004,1,4,4,0,1
0.5950000000000004,2,4,4,0,2
0.6000000000000004,1,4,4,0,1
0.6050000000000004,2,4,4,0,2
0.6100000000000004,1,4,4,0,1
0.6150000000000004,2,4,4,0,2
0.6200000000000004,1,4,4,0,1
0.6250000000000004,7,3,3,1,2
0.6300000000000004,1,3,3,0,1
0.6350000000000005,2,3,3,0,2
0.6400000000000005,2,3,3,0,2
0.6450000000000005,1,3,3,0,1
0.6500000000000005,13,3,3,0,13
0.6550000000000005,1,3,3,0,1
0.6600000000000005,1,3,3,0,1
0.6650000000000005,14,3,3,0,14
0.6700000000000005,14,3,3,0,14
0.6750000000000005,14,3,3,0,14
0.6800000000000005,1,3,3,0,1
0.6850000000000005,17,2,2,1,13
0.6900000000000005,1,2,2,0,1
0.6950000000000005,1,2,2,0,1
0.7000000000000005,1,2,2,0,1
0.7050000000000005,1,2,2,0,1
0.7100000000000005,1,2,2,0,1
0.7150000000000005,13,2,2,0,13
0.7200000000000005,1,2,2,0,1
0.7250000000000005,13,2,2,0,13
0.7300000000000005,1,2,2,0,1
0.7350000000000005,1,2,2,0,1
0.7400000000000005,2,2,2,0,2
0.7450000000000006,6,1,1,1,1
0.7500000000000006,13,1,1,0,13
0.7550000000000006,1,1,1,0,1
0.7600000000000006,1,1,1,0,1
0.7650000000000006,1,1,1,0,1
0.7700000000000006,1,1,1,0,1
0.7750000000000006,13,1,1,0,13
0.7800000000000006,1,1,1,0,1
0.7850000000000006,1,1,1,0,1
0.7900000000000006,1,1,1,0,1
0.7950000000000006,1,1,1,0,1
0.8000000000000006,1,1,1,0,1
0.8050000000000006,13,1,1,0,13
0.8100000000000006,1,1,1,0,1
0.8150000000000006,1,1,1,0,1
0.8200000000000006,5,0,0,1,4
0.8250000000000006,1,0,0,0,4
0.8300000000000006,1,0,0,0,4
0.8350000000000006,1,0,0,0,4
0.8400000000000006,1,0,0,0,4
0.8450000000000006,1,0,0,0,4
0.8500000000000006,1,0,0,0,4
0.8550000000000006,1,0,0,0,4
0.8600000000000007,1,0,0,0,4
0.8650000000000007,1,0,0,0,4
0.8700000000000007,1,0,0,0,4
0.8750000000000007,1,0,0,0,4
0.8800000000000007,1,0,0,0,4
0.8850000000000007,1,0,0,0,4
0.8900000000000007,1,0,0,0,4
0.8950000000000007,1,0,0,0,4
0.9000000000000007,1,0,0,0,4
0.9050000000000007,1,0,0,0,4
0.9100000000000007,1,0,0,0,4
0.9150000000000007,1,0,0,0,4
0.9200000000000007,1,0,0,0,4
0.9250000000000007,1,0,0,0,4
0.9300000000000007,1,0,0,0,4
0.9350000000000007,1,0,0,0,4
0.9400000000000007,1,0,0,0,4
0.9450000000000007,1,0,0,0,4
0.9500000000000007,1,0,0,0,4
0.9550000000000007,1,0,0,0,4
0.9600000000000007,1,0,0,0,4
0.9650000000000007,1,0,0,0,4
0.9700000000000008,1,0,0,0,4
0.9750000000000008,1,0,0,0,4
0.9800000000000008,1,0,0,0,4
0.9850000000000008,1,0,0,0,4
0.9900000000000008,1,0,0,0,4
0.9950000000000008,1,0,0,0,4
